1_Ciliated	2_Ciliated	3_Ciliated	4_Ciliated	1_Secretory	2_Secretory	3_Secretory	Early_Secretory	1_Transitional	2_Transitional
SMOC2.1	-0.397800185885835	-0.296916134319184	0.331014430014374	-0.419676445307538	-0.369878742729805	-0.416988249481574	-0.438007569610279	2.77035398524209	-0.374100851572433	-0.388000236349813
MEG8.1	-0.304341508086623	-0.331328127412498	-0.337749030576851	-0.321890620568811	-0.337749030576851	-0.337749030576851	-0.208191534627451	2.84382861878534	-0.327080705782557	-0.337749030576851
ZNF516	0.33474936973252	1.34560158164685	0.318945620423286	0.439537813778751	-0.939323339306222	-0.165359729157084	-0.130465194888375	1.45836744709378	-1.02640744202393	-1.63564612729957
LDLR	-0.787828472723609	0.390917521654506	-0.559787769097446	-0.949405727854999	-0.601318789891263	0.565441087611703	2.08684686097096	1.08071459998695	-0.4446050773279	-0.780974233328902
CPXM1	-0.231230082821313	-0.625671561694085	-0.00900846896416639	-0.370399023813276	-0.432077707594804	-0.367532823751033	0.332931777436989	2.72466260738119	-0.651336698065382	-0.370338018114121
CHGB	0.791121170214255	-0.728088425338502	-1.00119800565656	-1.00119800565656	-0.0587467143108879	0.404320325487295	0.818590919155226	1.9886556195499	-0.212258877787602	-1.00119800565656
FOXL2	-0.213433551334098	-0.311926677661639	-0.355139041716271	-0.334522053065694	-0.269671230009727	-0.355139041716271	-0.292825201788048	2.84293488072429	-0.355139041716271	-0.355139041716271
MIR100HG	-0.340495259419788	1.81040547084052	-0.814836966638874	-0.348365864698522	-0.19446123247913	1.35554528040841	0.976719471904008	-0.814836966638874	-0.814836966638874	-0.814836966638874
ADRA2C	-0.744119529421794	-0.669175206694615	-0.744119529421794	-0.487122991114746	-0.17750596166898	1.48414957170489	1.91106494555397	0.698982436120766	-0.528034205635906	-0.744119529421794
OAT	-0.605259437214901	-0.531671056805908	0.0143305301692217	-0.818645118211989	0.909245222781136	0.72071422401109	-0.255929265938104	1.70995552785641	0.588817187299297	-1.73155781394626
DES	-0.270039277282449	-0.284430419601833	-0.261966906797667	-0.33303479932379	-0.315053488120312	-0.216292387623707	-0.361918892957744	2.84021414596043	-0.349693343647262	-0.447784630605671
ACTG2	-0.306339525272587	-0.3543221548094	-0.33240937121148	-0.327475825036792	-0.345035724417271	-0.369343598233229	-0.392654470900257	2.83929395271782	-0.147164401538825	-0.264548881297978
MYLK	-0.0512402561280678	-0.125016498330078	-0.495801112544603	-0.122150941844209	-0.468843219899536	-0.289902918051761	-0.470223087951861	2.80811964870928	-0.357573341526562	-0.427368272432605
CNN1	-0.250064885246642	-0.208518639606301	0.0634013681750297	-0.300426101173289	-0.328321647626623	-0.49948589202874	-0.411536255512241	2.80112686469717	-0.272420841501098	-0.593753970177266
ACTA2	-0.135564154788423	-0.459235143878045	-0.0274416256340253	-0.404406533892998	-0.276907440788748	-0.487962079609252	-0.386984498654924	2.81387525865025	-0.212467741543286	-0.42290603986055
TPM2	-0.165500793464752	-0.402696012235617	-0.263670325633669	-0.445344726342827	-0.275203314393064	-0.34515514857285	-0.359967291958634	2.83554865930709	-0.215652041102557	-0.362359005603123
TAGLN	-0.212351511732686	-0.467693284074437	0.0880684724448756	-0.440491080929573	-0.319745609084298	-0.359053740843423	-0.371335882683422	2.80514160777852	-0.228071369344881	-0.494467601530677
MYH11	-0.12360859383743	-0.404286041250466	-0.380170001403207	-0.362812178014438	-0.35527688403174	-0.369653201682832	-0.346120152894872	2.81073272644048	0.0415859789265902	-0.510391652252083
ZCCHC12	-0.465896698103361	-0.419303661308	-0.438596930207852	-0.396545116013304	-0.0800857454688093	-0.275265399337726	-0.28195635388117	2.82294176432807	-0.329022264267161	-0.136269595740689
CSRP1	-0.796836334047734	-0.513907853075536	-0.443815583925476	-0.938076344136956	0.695526536681953	0.143860804457915	0.478645472956923	2.34228689084774	-0.89367276508087	-0.0740108246779593
TPM1	-0.296251933471897	0.273129213760116	-0.23816148420089	0.144582602744279	-0.526988929574242	-0.323635955474176	0.0988761686763133	2.60846133284333	-0.712071263416879	-1.02793975188596
MYL9	-0.372107206919208	-0.667744473388911	-0.298195155646981	-0.643571512711386	0.0868624230432385	-0.0359486726163295	0.222037935442914	2.70978510329922	-0.572518575436496	-0.42859986506606
PDLIM3	0.866783113582529	1.78958676502947	0.830277354950385	0.3773733798571	-1.09714411381596	-0.979550845051793	-0.572085478622928	0.298460033437148	-0.262357598359145	-1.25134261100681
SELENOM	-0.220386655664071	-0.56477441233607	0.169343563770325	-0.597488315969489	-0.410135852144521	-0.573778581198783	-0.572331109099403	2.66927255239154	0.432075263694397	-0.331796453443927
FLNA	-0.945788726071236	-0.615202536438787	-0.732018675553746	-1.34740427739552	-0.497975711713409	-0.20454217112084	1.38753210152623	1.3924239352404	0.793852391242206	0.769123670284691
SMTN	-0.276361940217576	-0.353815061565903	-0.423405994234392	-0.519867841165932	-0.192457322510482	-0.153116964859271	-0.0151515093743988	2.80708606963641	-0.553655259668255	-0.319254176040198
TCEAL4	-0.24427051634639	-0.513337525258807	-0.115750660021194	-0.12521137780056	0.534214810028745	1.36397288412494	0.489009729659454	1.4719093206834	-1.48001938064858	-1.380517284421
SYNPO2	-0.339327739639457	-0.382616582988323	-0.394820919112704	-0.267874856165518	-0.173476054195151	-0.275248574346347	-0.306427001906984	2.84004483914343	-0.354346408016387	-0.345906702772553
TGFB1I1	-0.418392166969145	-0.348204041932357	-0.0600753412569608	-0.39457870211511	-0.305756079295591	-0.308940070341569	-0.331014992191338	2.83161793194226	-0.39129690347574	-0.273359634364454
CALD1	-0.45764663307954	-0.659639697130895	-0.179968244504857	-0.704872403268502	-0.0901573896774854	-0.131861433706637	0.259363232604019	2.72323255050545	-0.50128555925105	-0.257164422490499
RAMP1.1	0.200637099208447	0.459858360565004	-0.42158446383461	0.40857451961151	-0.682905952004881	-0.718852417683547	-0.545670086703316	2.52404730755008	-0.575223511420632	-0.648880855288051
NEXN	-0.454948630582623	-0.392035026285054	-0.409455354971592	-0.472982258655769	-0.429986339608488	-0.130595495890173	-0.366496080906821	2.79532181647659	-0.279460886259483	0.14063825668341
MGP.1	-0.329846124011845	-0.415626714659498	0.087818131474397	-0.361189900348895	-0.061028198036604	-0.160770850962887	-0.340609572100643	2.77459477565585	-0.706877440993388	-0.486464106016485
LGALS1.2	-0.526150778261404	-0.791048188926435	-0.118164976431344	-0.717290833954672	-0.408391810309695	-0.517378472572127	-0.556413273195663	2.23532580457683	0.0482657343382389	1.35124679473627
TRDN	-0.360402400085094	-0.360402400085094	-0.360402400085094	-0.360402400085094	-0.360402400085094	0.0624061344739098	-0.360402400085094	2.82081306620684	-0.360402400085094	-0.360402400085094
LPP	0.000557891938180202	0.123844050950407	-1.23358192790072	-0.119052013884307	-0.948177626707139	1.01499359960647	0.909088652918811	1.7680146319616	-0.30038329517706	-1.21530396370623
FHL1.1	-0.29010267967243	-0.479630900344497	-0.355197685980109	-0.190585178916839	-0.405544616058778	-0.106413503913469	-0.19007676339043	2.825674810586	-0.389619334626463	-0.418504147682982
LMOD1	-0.342578730014426	-0.364578846237926	-0.404689649866185	-0.348526881042434	-0.255620188526174	-0.179791279478206	-0.270029220555043	2.83869593742997	-0.26819149184339	-0.404689649866185
SLMAP	0.539992115191029	1.29206456904002	-0.42311485138507	0.979447531096023	-2.10370111904045	-0.476894134420768	0.746249394732927	-0.112505221809889	0.318036943872445	-0.759575227276269
PDLIM7	-0.3680310815823	0.109935713941229	-0.538534070519086	-0.336873143690653	-0.330613064140345	-0.343468572838948	-0.510343242293499	2.80034893902923	-0.27941739139933	-0.203004086506295
CRYAB	-0.570875985113468	-0.3356769511214	-0.375685434540164	-1.02569616065028	0.000338045129994627	0.660571832759936	1.23282601125358	2.02713146417848	-0.775033284820784	-0.837899537075892
PLN	-0.106897936161118	-0.343528984601714	-0.141343799702899	-0.35088248245638	-0.399804037022756	-0.308534099771114	-0.409308382784085	2.82874070847006	-0.32149330350451	-0.446947682465485
PLEKHO1	-0.904227671591216	-0.946295977639714	0.158942489970022	-1.1995933377778	-0.642897062646756	-0.454596541903973	0.321076661823005	0.63194282012631	1.73301199390527	1.30263662573485
C11orf96.1	-0.325491602318382	-0.485361672893804	0.268652262353609	-0.391762362418952	-0.555539300700433	-0.476340309814458	-0.0351344451829821	2.75847152186217	-0.380368191054732	-0.377125899832037
FBXO32	-0.661966068896164	-0.389587087089141	-0.870624514473637	-0.708265647954168	0.188382597179538	2.11868526177499	0.771610452504181	0.982954309509866	-0.573561141720665	-0.857628160834796
TCEAL3	-0.0673268294786016	0.540192128874393	0.831461060233906	1.31970164391597	-0.466382852017833	-0.232352085702917	-0.509961562719291	1.27844907089725	-1.83499860958014	-0.85878196442273
TCEAL1	0.610865046984603	0.117139482971441	-0.384127150828171	0.578798734788324	-0.0395443562436922	-0.286645853106537	-0.511338096290334	2.24495137349961	-1.04079868597868	-1.28930049579657
MRGPRF	-0.221237293709229	-0.337912735741572	0.120676239345	-0.375533224521461	-0.239100278706115	-0.426055440802085	-0.495307637388462	2.80004463490539	-0.322723659009572	-0.502850604371896
PPP1R14A	-0.0871376899603359	-0.403193183621286	0.151092818557952	-0.334190722292406	-0.457691822115333	-0.501506700602025	-0.399595613344773	2.78874499832237	-0.453762280299918	-0.302759804644244
RHOB	0.0312431981071149	2.49208182661496	-0.174436762617555	-0.143448094849835	-0.886101077652738	0.0265966501266877	-0.296678990818413	0.61737322683021	-0.616903195763568	-1.04972677997686
CES1	0.21403730731021	1.30374180720511	-0.432688306194816	2.13752345520395	-0.66590654071263	-0.769647738059137	-0.692094405675668	0.0817026993216985	-0.211182736207238	-0.965485542191482
ILK	-0.576394368430275	-0.735360039163259	0.162198420935054	-0.826828678328014	-0.427116332220456	-0.454822442627977	0.161498873029487	2.32874986465711	-0.685120870110436	1.05319557225876
TCEAL2	-0.265795378173853	-0.664668408070664	-0.726771509254535	-0.681072279008827	0.0134896629740129	-0.34957076316811	-0.2510420860038	2.19204506750237	-0.690690661044036	1.42407635424744
RGS5	-0.17708110281144	-0.255494680417487	-0.00995949838379552	-0.298041219174997	-0.395799788443001	-0.373865745525343	-0.459029625647078	2.81888447148398	-0.436319397978987	-0.41329341310185
PPP1R12B	0.955411117019913	0.843716123878976	-1.14309159501454	0.741112734555741	-1.07372984540393	0.0640257201091675	-0.323889648268908	1.56119325137503	-0.312224215399862	-1.31252364285159
SVIL	1.13889198505225	0.500280619812022	1.21863492105185	0.942206521234981	-1.28889247840736	-0.530115955831574	-0.555591462703036	0.421962842710696	-0.236513842607109	-1.61086315031272
PALLD.1	0.176322364122574	1.40159964259102	-0.0356326015036557	-0.0845763791066421	-1.12634069931465	-0.816959579029376	0.43983057334119	1.74699283503272	-1.27922195493723	-0.422014201195958
CD151	-0.566291304882324	-0.879150656572259	-1.07628051830771	-0.733344292307428	0.26261944098524	1.32635522284651	0.387018404560241	1.79988763736126	-0.915023342517369	0.394209408833838
KCNMB1	-0.679077521931137	-0.177138389895005	-0.409785918154614	-0.294050308382607	-0.267381439134233	-0.375053073188347	-0.495223303213315	2.69754861470842	-0.509288216369375	0.509449555560211
SORBS1	-0.115103029468707	-0.312355398891401	-0.804852948541956	-0.518283503081955	-0.436569618526661	0.151343364255757	0.787139470168494	2.51515129136503	-0.556637584706908	-0.709832042571694
ACTN1	0.167418672552852	1.3658009836644	-1.16291537232114	0.466109600434679	-0.1926021311075	1.35301902409491	0.539335756125604	0.0537992914822333	-1.19146149175236	-1.39850433317368
RBP1.1	0.8172787416869	0.901618577438127	1.41145691283658	1.23668556280399	-0.656860656810631	-0.738080434377107	-1.07860914829769	-0.189776561782999	-0.421404913647818	-1.28230807984936
ATP2B4	0.959522267129911	0.580868496365599	-1.14526595551061	0.587562578495866	-1.33087515095228	-0.963690236233034	-0.924857085047467	1.47696603683492	0.207107830564616	0.552661218352473
SERTM1	-0.0257422195540095	0.118252491612986	0.406317763332284	-0.276321591225007	-0.191674913648455	0.334232392209132	-0.125121447634942	2.30896017089107	-1.27948016431046	-1.26942248167259
TNFAIP8L3	1.24997312114745	0.975766828813781	-0.06817378540055	0.691762516442244	-0.749089862852927	-0.955395603257637	-1.03990128491934	1.42194450048358	-0.403349521806987	-1.12353690864961
ID4.1	-0.679585502731203	0.294498404769201	-0.976263932047696	-0.50702691047039	0.150906856762547	1.74876840149714	1.74743765002016	-0.576027075975241	-0.76213984411503	-0.440568047709484
CKB.2	0.475570488598582	0.909586443717982	0.937193029345364	1.07763196361577	-0.0827915088172702	-0.609238985278984	-1.1895977726229	0.818463199792324	-0.571141391485168	-1.7656754668657
MMP23B	-0.52554063199146	-0.515087934516171	0.593908023615958	-0.510053445582212	-0.550343360904707	-0.195847814614746	-0.396469748241232	2.65142806959487	-0.563023347643065	0.0110301902827638
PPP1R12A	-0.237323239926879	-0.139769515201053	-1.17621980268466	-0.548131504526037	-1.12057427511077	-0.0524662977712506	0.227255424531492	2.38101139979052	0.472712225246939	0.193505585651693
FN1.1	-0.509847573987616	-0.27634009178155	-0.623264689690508	-0.327559136966494	-0.174359672213928	0.215405683937838	-0.406039546517343	2.76303999252576	-0.52208354576077	-0.138951419545393
TUBA1A	0.597462461041495	0.901530363822812	1.03198279145835	1.21313128946266	-1.24388192877332	-1.30089574846591	-1.02944136220433	0.662984696209658	-0.0940258100159064	-0.738846752535511
PTMS	-1.17875568379285	-0.481373077760655	-0.629562782139219	-1.12037321363286	0.384397645565938	0.323985899481686	0.381221809035108	1.55240978180103	-0.761454312104737	1.52950393354656
PKIG	0.674069256482054	0.901111565608125	1.26803127877383	1.31316678445284	-0.577442745318755	-0.905562241665745	-1.01248708040783	0.0684880105123777	-0.263586002554078	-1.46578882588281
BCHE	-0.44038745314141	-0.446799515600273	-0.0287339990753723	-0.599530232226586	-0.200770594140678	-0.203562769648666	-0.58545004865252	2.78459514792956	-0.259424281221588	-0.0199362542224626
HSPB8	-0.819527247749165	0.973059555506366	-0.257188975524619	-0.986850957890802	-0.383517653588262	0.0195056216443171	2.06613349328998	0.855461642887788	-0.975576460423093	-0.491499018152509
CFL2	-0.511651476753902	0.468605306821409	0.880112408455606	-0.573043446427899	-0.732887967748621	-0.93859384387572	1.29449882989209	1.73414265098762	-0.795297904532161	-0.825884556818423
FILIP1	1.27368177750844	1.2992676539389	0.525203134891744	1.33433403095323	-0.639331781045175	-0.461393952326616	-0.739061915690918	-1.0241037986662	-0.478948044547187	-1.08964710501622
MFGE8	-0.440198729984418	-0.139206885337232	-0.673139019963847	-0.16593525207872	-0.674970944048524	0.514206907929882	0.579787826653475	2.48044187001367	-0.7604444404458	-0.720541332738483
PSD	1.0253876917552	0.212333749804578	0.499451131303155	-0.346781337627699	-0.94179657091689	-1.19675865279504	-1.23790839174832	1.77259248705889	-0.401829386763811	0.615309279929936
PGRMC1	0.262168223406895	1.17704428657394	-0.741719035604349	1.79454524715807	-0.64149435602196	-0.433876438628322	-0.938473729314009	1.05676186893169	-0.765557862310219	-0.769398204191741
FILIP1L.1	-0.997466010898394	-0.761263735759018	0.298894727103967	-0.95707053034598	-0.61499337472339	-0.416470064513173	0.654378767596511	2.24664186332219	0.62234774567888	-0.074999387461589
GRIA2	-0.277131161325102	-0.353472594485045	-0.353472594485045	-0.0843127048482598	-0.353472594485045	-0.353472594485045	-0.353472594485045	2.83575202756867	-0.353472594485045	-0.353472594485045
KANK2	-0.234292198306369	-0.269064912346574	-0.187744630302302	-0.385747567194048	-0.678423260871156	-0.21984406622792	-0.456646811279421	2.7841277831714	-0.457339007522647	0.104974670879031
GEM.2	-0.402138422858551	-0.333243487216771	-0.326486689804999	-0.379901029658693	-0.331986108289522	-0.235196450921528	-0.191127894859233	2.83844954500167	-0.401947926553078	-0.236421534839293
LIMS2	-0.349366157499766	-0.100133483947641	-0.249903863297035	-0.399379669259318	-0.0529019854537723	-0.354155177901409	-0.518632335716673	2.81202085201067	-0.268915843218386	-0.518632335716673
TSPAN2	1.15072424467141	0.851101317711242	-0.380724444672561	1.80091963796206	-1.07092610429936	-0.632802733242905	-1.1968871395458	-0.692431500342855	-0.125733316280862	0.296760038039626
LAMA4	-0.131661814511556	-0.443887709460302	-0.574435897094076	-0.444169128168626	-0.133647887370027	-0.164357637836045	-0.305722830787325	2.81495236471673	-0.255241958274312	-0.361827501214461
